,Count,Percentage,action_cluster_action_cluster,UNKNOWN_FIELD_TYPE_FIOFS_TYPE_F,UNKNOWN_FIELD_TYPE_FIOFS_TYPE_I,UNKNOWN_FIELD_TYPE_FIOFS_TYPE_P,UNKNOWN_FIELD_TYPE_FIOFS_TYPE_S,UNKNOWN_FIELD_TYPE_FIOFS_TYPE_O,INCIDENT_REASON_STOP_REASONS,INCIDENT_REASON.1_FIOFS_REASONS,DISPOSITION_OUTCOME_F,DISPOSITION_OUTCOME_O,DISPOSITION_OUTCOME_S
0,29863,0.19934049356180203,0,0,1,0,0,1,INVESTIGATIVE,INVESTIGATE,1,0,0
1,15427,0.10297779172145866,5,0,0,0,0,1,INVESTIGATIVE,INVESTIGATE,1,0,0
2,10225,0.06825357622038729,3,0,1,0,0,1,OTHER,INVESTIGATE,1,0,0
3,8834,0.05896841978786321,6,0,1,0,0,0,INVESTIGATIVE,INVESTIGATE,1,0,0
4,6113,0.04080529207190489,10,0,1,0,0,1,RADIO CALL,INVESTIGATE,1,0,0
5,5419,0.036172726605210634,11,0,0,0,0,1,OTHER,INVESTIGATE,1,0,0
6,4686,0.03127982964975402,17,0,1,0,0,1,INVESTIGATIVE,VAL,1,0,0
7,4144,0.027661889472595104,18,0,1,0,0,1,MOTOR VEHICLE VIOLATION,VAL,1,0,0
8,3323,0.022181577875828556,1,0,0,0,0,1,RADIO CALL,INVESTIGATE,1,0,0
9,3294,0.02198799805085142,7,0,1,0,0,1,MOTOR VEHICLE VIOLATION,INVESTIGATE,1,0,0
10,2714,0.018116401551308666,20,1,1,0,1,1,INVESTIGATIVE,INVESTIGATE,1,0,0
11,2441,0.016294081129972163,13,1,1,0,0,1,RADIO CALL,VAL,1,0,0
12,2135,0.014251480218144437,4,0,0,0,0,1,INVESTIGATIVE,VAL,1,0,0
13,2126,0.014191403720737739,21,0,1,0,0,1,OTHER,VAL,1,0,0
14,2094,0.013977798396625036,2,0,0,0,0,1,MOTOR VEHICLE VIOLATION,VAL,1,0,0
15,1880,0.012549312791621331,46,0,1,0,0,1,INVESTIGATIVE,DRUGS,1,0,0
16,1832,0.012228904805452277,24,0,0,0,0,1,INVESTIGATIVE,PROSTITUTION,1,0,0
17,1800,0.012015299481339572,14,0,1,0,0,1,INVESTIGATIVE,TRESPASSING,1,0,0
18,1623,0.01083379503234118,70,0,1,0,0,1,RADIO CALL,AFFRAY,1,0,0
19,1397,0.009325207430795212,28,0,0,0,0,1,MOTOR VEHICLE VIOLATION,INVESTIGATE,1,0,0
20,1377,0.009191704103224773,56,1,1,0,1,1,OTHER,INVESTIGATE,1,0,0
21,1347,0.008991449111869113,48,0,1,0,0,0,RADIO CALL,INVESTIGATE,1,0,0
22,1275,0.00851083713261553,54,0,1,0,0,0,OTHER,INVESTIGATE,1,0,0
23,1159,0.00773651783270698,19,0,0,0,0,1,INVESTIGATIVE,TRESPASSING,1,0,0
24,1147,0.007656415836164716,51,0,1,0,0,1,RADIO CALL,209A,1,0,0
25,1141,0.007616364837893585,67,1,1,0,0,1,OTHER,WARRANTS,1,0,0
26,1101,0.007349358182752705,32,1,0,0,0,0,INVESTIGATIVE,INVESTIGATE,1,0,0
27,1038,0.00692882270090582,26,0,0,0,0,1,INVESTIGATIVE,DRUGS,1,0,0
28,1023,0.00682869520522799,25,0,1,0,0,1,INVESTIGATIVE,PROSTITUTION,1,0,0
29,1019,0.0068019945397139025,63,0,1,0,0,1,INVESTIGATIVE,PANHANDLING,1,0,0
30,932,0.0062212550647824895,31,0,1,0,0,1,INVESTIGATIVE,PUBLIC DRINKING,1,0,0
31,891,0.005947573243263089,47,1,1,0,1,1,RADIO CALL,INVESTIGATE,1,0,0
32,883,0.005894171912234913,91,1,1,0,1,1,INVESTIGATIVE,WARRANTS,1,0,0
33,836,0.005580439092444379,68,0,1,0,0,1,RADIO CALL,DISTURBANCE,1,0,0
34,823,0.005493661929523593,72,0,1,0,0,1,MOTOR VEHICLE VIOLATION,VAL,1,1,0
35,813,0.005426910265738373,27,0,1,0,0,1,RADIO CALL,LARCENY,1,0,0
36,810,0.005406884766602808,9,1,1,0,1,1,INVESTIGATIVE,DRUGS,1,0,0
37,719,0.004799444626157307,12,0,1,0,0,0,MOTOR VEHICLE VIOLATION,VAL,1,0,0
38,679,0.004532437971016427,42,1,1,0,1,1,OTHER,VAL,1,0,0
39,656,0.0043789091443104215,41,0,1,0,0,1,INVESTIGATIVE,LARCENY,1,0,0
40,656,0.0043789091443104215,39,0,0,0,0,1,OTHER,VAL,1,0,0
41,656,0.0043789091443104215,64,0,1,0,0,1,INVESTIGATIVE,INVESTIGATE,0,1,0
42,618,0.004125252821926587,40,0,1,0,0,1,RADIO CALL,TRESPASSING,1,0,0
43,614,0.0040985521564124985,59,0,0,0,0,1,INVESTIGATIVE,PANHANDLING,1,0,0
44,604,0.004031800492627279,43,0,1,0,0,1,MOTOR VEHICLE VIOLATION,DRUGS,1,0,0
45,572,0.003818195168514575,38,0,1,0,0,0,INVESTIGATIVE,DRUGS,1,0,0
46,550,0.0036713415081870916,76,1,0,0,1,1,INVESTIGATIVE,INVESTIGATE,1,0,0
47,547,0.0036513160090515255,53,0,1,0,0,1,RADIO CALL,DRUGS,1,0,0
48,540,0.003604589844401872,35,1,1,0,1,1,MOTOR VEHICLE VIOLATION,VAL,1,0,0
49,533,0.0035578636797522177,52,1,1,0,0,1,RADIO CALL,B&E,1,0,0
50,530,0.003537838180616652,50,0,1,0,0,1,OTHER,TRESPASSING,1,0,0
51,506,0.0033776341875321244,73,0,1,0,0,1,INVESTIGATIVE,DISTURBANCE,1,0,0
52,492,0.0032841818582328166,86,0,1,0,0,0,INVESTIGATIVE,VAL,1,0,0
53,489,0.0032641563590972505,55,0,1,0,0,1,INVESTIGATIVE,ALCOHOL,1,0,0
54,489,0.0032641563590972505,92,0,1,0,0,1,OTHER,DRUGS,1,0,0
55,487,0.0032508060263402067,15,0,0,0,0,1,INVESTIGATIVE,PUBLIC DRINKING,1,0,0
56,475,0.0031707040297979426,44,1,1,0,1,1,MOTOR VEHICLE VIOLATION,INVESTIGATE,1,0,0
57,464,0.003097277199634201,66,0,1,0,0,1,OTHER,INVESTIGATE,1,1,0
58,450,0.003003824870334893,78,0,1,0,0,1,INVESTIGATIVE,INVESTIGATE,1,0,1
59,446,0.002977124204820805,62,0,1,0,0,1,INVESTIGATIVE,WARRANTS,1,0,0
60,426,0.0028436208772503655,45,1,1,0,0,1,RADIO CALL,GUNSHOTS,1,0,0
61,419,0.0027968947126007114,88,0,1,0,0,1,INVESTIGATIVE,INVESTIGATE,1,1,0
62,414,0.0027635188807081015,33,0,0,0,0,1,RADIO CALL,DISTURBANCE,1,0,0
63,413,0.0027568437143295796,71,0,1,0,0,0,INVESTIGATIVE,TRESPASSING,1,0,0
64,396,0.002643365885894706,80,0,0,0,0,1,OTHER,VAL,1,0,0
65,386,0.0025766142221094863,49,0,1,0,0,1,INVESTIGATIVE,INVESTIGATE,0,0,1
66,376,0.002509862558324266,81,1,0,0,0,0,OTHER,INVESTIGATE,1,0,0
67,373,0.0024898370591887003,74,1,1,0,0,1,RADIO CALL,FIREARM,1,0,0
68,364,0.0024297605617820024,60,0,1,0,0,1,RADIO CALL,A&B,1,0,0
69,354,0.0023630088979967826,61,0,0,0,0,1,INVESTIGATIVE,INVESTIGATE,1,1,0
70,306,0.0020426009118277274,75,1,1,0,0,1,INVESTIGATIVE,GUNSHOTS,1,0,0
71,293,0.0019558237489069414,89,1,1,0,1,1,MOTOR VEHICLE VIOLATION,VAL,1,0,1
72,288,0.0019224479170143315,57,0,1,0,0,1,OTHER,PUBLIC DRINKING,1,0,0
73,283,0.0018890720851217216,83,0,1,0,0,1,CRIMINAL VIOLATION,VAL,1,0,0
74,274,0.0018289955877150237,65,1,1,0,1,1,INVESTIGATIVE,INVESTIGATE,1,1,0
75,244,0.0016287405963593643,34,1,1,0,1,1,INVESTIGATIVE,LARCENY,0,0,1
76,241,0.0016087150972237984,8,0,1,0,0,0,OTHER,VAL,1,0,0
77,222,0.0014818869360318807,85,1,1,0,0,1,OTHER,INVESTIGATE,0,0,1
78,221,0.0014752117696533586,58,0,1,0,0,1,RADIO CALL,DISPUTE,1,0,0
79,218,0.0014551862705177927,37,0,0,0,0,1,INVESTIGATIVE,DISTURBANCE,1,0,0
80,200,0.001335033275704397,69,1,1,0,1,1,INVESTIGATIVE,INVESTIGATE,1,0,1
81,198,0.001321682942947353,87,1,1,0,1,1,MOTOR VEHICLE VIOLATION,DRUGS,1,0,0
82,174,0.0011614789498628254,79,0,1,0,0,1,CRIMINAL VIOLATION,INVESTIGATE,1,0,0
83,171,0.0011414534507272593,77,0,1,0,0,1,RADIO CALL,PUBLIC DRINKING,1,0,0
84,148,0.0009879246240212538,30,1,1,0,0,1,INVESTIGATIVE,LARCENY,1,1,0
85,145,0.0009678991248856878,22,0,1,0,0,1,RADIO CALL,SICK ASSIST,1,0,0
86,113,0.0007542938007729842,82,0,1,0,0,1,RADIO CALL,PANHANDLING,1,0,0
87,109,0.0007275931352588963,90,1,1,0,1,1,INVESTIGATIVE,FIREARM,1,0,0
88,93,0.0006207904732025446,16,0,1,0,0,1,RADIO CALL,ATTEMPTED B&E,1,0,0
89,63,0.000420535481846885,84,0,0,0,0,1,RADIO CALL,SICK ASSIST,1,0,0
90,51,0.0003404334853046212,29,1,1,0,1,1,OTHER,VAL,1,1,1
91,49,0.00032708315254757726,23,0,1,0,0,0,RADIO CALL,HARASSMENT,1,0,0
92,27,0.00018022949222009358,36,1,1,0,0,1,RADIO CALL,PUBLIC DRINKING,0,1,0
