,Count,Percentage,location_cluster_location_cluster,LOCATION_STREET_NUMBER_STREET_ID,LOCATION_CITY_CITY
0,44015,0.29380744815064513,1,OTHER,Dorchester
1,25371,0.16935564618948126,2,4771,Boston
2,23285,0.15543124912388442,0,OTHER,OTHER
3,17782,0.11869780854287793,3,485,Roxbury
4,8019,0.0535281591893678,5,OTHER,Mattapan
5,6328,0.04224045284328712,4,OTHER,Hyde Park
6,5245,0.035011247655347806,6,OTHER,South Boston
7,4923,0.03286184408146373,7,OTHER,East Boston
8,4078,0.027221328491612653,8,OTHER,Roslindale
9,3637,0.024277580118684458,10,822,Jamaica Plain
10,2076,0.01385764540181164,9,OTHER,Charlestown
11,1427,0.009525462422150872,12,4771,South End
12,1425,0.009512112089393829,11,OTHER,Brighton
13,1249,0.008337282806773958,13,OTHER,West Roxbury
14,573,0.0038248703348930974,14,OTHER,Allston
15,118,0.0007876696326655942,15,OTHER,North End
16,98,0.0006541663050951545,16,OTHER,Mission Hill
17,57,0.0003804844835757531,19,485,Back Bay
18,40,0.0002670066551408794,17,4771,Downtown
19,27,0.00018022949222009358,18,4762,Chinatown
20,26,0.0001735543258415716,20,4771,Beacon Hill
21,10,6.675166378521985e-05,21,163,Fenway Kenmore
