,Count,Percentage,subject_cluster_subject_cluster,SUBJECT_GENDER_SEX,SUBJECT_RACE_DESCRIPTION,SUBJECT_DETAILS.2_COMPLEXION,SUBJECT_DETAILS_PRIORS,OFFICER_AGE_AGE_AT_FIO_CORRECTED
0,43992,0.29365391932393914,1,1,Black,Med,YES,0.17142857142857143
1,26376,0.17606418839989588,0,1,Black,Dark,YES,0.17142857142857143
2,18328,0.12234244938555093,2,1,White,Light,YES,0.2571428571428571
3,8833,0.058961744621484694,3,1,Hispanic,Med,YES,0.14285714285714285
4,8182,0.05461621130906688,5,1,Hispanic,Light,YES,0.17142857142857143
5,7843,0.052353329906747924,6,1,Black,Light,YES,0.17142857142857143
6,7551,0.050404181324219505,4,1,White,Med,YES,0.2714285714285714
7,4964,0.03313552590298313,7,1,Black,Med,NO,0.12857142857142856
8,3667,0.02447783511004012,10,1,White,Light,NO,0.12857142857142856
9,3627,0.02421082845489924,9,1,Black,Dark,NO,0.12857142857142856
10,2949,0.019685065650261332,8,1,Black,Brown,YES,0.17142857142857143
11,2908,0.01941138382874193,11,1,White,Fair,YES,0.2571428571428571
12,2655,0.01772256673497587,12,1,Hispanic,Light,NO,0.11428571428571427
13,2406,0.016060450306723897,16,1,White,OTHER,YES,0.2142857142857143
14,2208,0.014738767363776542,14,1,Hispanic,Med,NO,0.12857142857142856
15,1894,0.012642765120920638,15,1,White,Med,NO,0.17142857142857143
16,1426,0.00951878725577235,13,1,Black,Med,UNKNOWN,0.14285714285714285
