,,SUBJECT_GENDER,SUBJECT_DETAILS,SUBJECT_RACE,SUBJECT_DETAILS.2,SEARCH_REASON,INCIDENT_REASON,INCIDENT_REASON.1,VEHICLE_MAKE,VEHICLE_YEAR,VEHICLE_COLOR,VEHICLE_DETAILS,VEHICLE_DETAILS.1,OFFICER_SUPERVISOR,OFFICER_ID,OFFICER_ASSIGNMENT,OFFICER_AGE,LOCATION_STREET_NUMBER,LOCATION_CITY,Year,Month,Day,UNKNOWN_FIELD_TYPE,UNKNOWN_FIELD_TYPE,UNKNOWN_FIELD_TYPE,UNKNOWN_FIELD_TYPE,UNKNOWN_FIELD_TYPE,SEARCH_CONDUCTED,SEARCH_CONDUCTED,DISPOSITION,DISPOSITION,DISPOSITION
,,SEX,PRIORS,DESCRIPTION,COMPLEXION,BASIS,STOP_REASONS,FIOFS_REASONS,VEH_MAKE,VEH_YEAR_NUM,VEH_COLOR,VEH_OCCUPANT,VEH_STATE,SUPERVISOR_ID,OFFICER_ID,OFF_DIST_ID,AGE_AT_FIO_CORRECTED,STREET_ID,CITY,Year,Month,Day,FIOFS_TYPE_O,FIOFS_TYPE_F,FIOFS_TYPE_S,FIOFS_TYPE_P,FIOFS_TYPE_I,SEARCH_P,SEARCH_V,OUTCOME_O,OUTCOME_F,OUTCOME_S
SUBJECT_GENDER,SEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBJECT_DETAILS,PRIORS,0.007946566155859144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBJECT_RACE,DESCRIPTION,0.030203877736775946,0.006697984296718116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBJECT_DETAILS.2,COMPLEXION,0.012651405962663101,0.003434829598048387,0.18208113217941913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEARCH_REASON,BASIS,3.59936106654877e-05,2.4510753180580872e-05,0.00014136922788842208,0.00017447196109403378,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCIDENT_REASON,STOP_REASONS,0.001642520162704234,0.0027499815050375104,0.002824890461673425,0.0015595212947331699,0.0005390314764558261,,,,,,,,,,,,,,,,,,,,,,,,,,
INCIDENT_REASON.1,FIOFS_REASONS,0.02202711938449494,0.00586131196972871,0.018836759255142884,0.007278943574590197,0.002025089227956486,0.0823601289962768,,,,,,,,,,,,,,,,,,,,,,,,,
VEHICLE_MAKE,VEH_MAKE,0.0008876212217528153,0.0014312955679579183,0.009315781244055486,0.0026330091332550302,0.0009702182046916242,0.03962619687778019,0.11498271558910586,,,,,,,,,,,,,,,,,,,,,,,,
VEHICLE_YEAR,VEH_YEAR_NUM,0.0003426674650835089,0.0008349337752056801,0.005981097936639138,0.002045073415367961,0.000996486983491265,0.039316984484635525,0.11285879895616895,0.4118112228779847,,,,,,,,,,,,,,,,,,,,,,,
VEHICLE_COLOR,VEH_COLOR,0.000263181135293857,0.0007968924733605969,0.0059572170849082244,0.002386204738960484,0.001135157955440839,0.044274334120584395,0.1260832645608071,0.44718392939702745,0.4422603530914241,,,,,,,,,,,,,,,,,,,,,,
VEHICLE_DETAILS,VEH_OCCUPANT,0.0007930075821261164,0.0008149601406149068,0.007532078528534223,0.002423538052521924,0.001390167447253538,0.053851694863439464,0.1485501868695913,0.5196653731972853,0.5118783943895965,0.5917987145514334,,,,,,,,,,,,,,,,,,,,,
VEHICLE_DETAILS.1,VEH_STATE,0.0005291267793560665,0.000941839022806404,0.008117501548667763,0.002587773677673817,0.0014828395120764168,0.05544697508459726,0.15260905948112582,0.5387220245226654,0.5325163463938053,0.6117945802541837,0.7721756885937775,,,,,,,,,,,,,,,,,,,,
OFFICER_SUPERVISOR,SUPERVISOR_ID,0.010825361826059608,0.005631809140980506,0.058583849447736674,0.024278422941727777,0.0012734455050792386,0.035297451951313674,0.0598947710574347,0.02136165318484859,0.02105695579786651,0.020261553011079115,0.021117744573007843,0.0217776529742892,,,,,,,,,,,,,,,,,,,
OFFICER_ID,OFFICER_ID,0.00966662086289684,0.009588205332419098,0.04645395745458736,0.061534649176793896,0.006444720773508657,0.03145411593671944,0.06693956568385995,0.027400973534841416,0.02647194640828786,0.02647944971123439,0.024891056633871877,0.024634003981277443,0.4264137755729822,,,,,,,,,,,,,,,,,,
OFFICER_ASSIGNMENT,OFF_DIST_ID,0.01615935558572264,0.013055969388132816,0.08944654670968553,0.041529415912807656,0.001023512554544438,0.042926903731944493,0.07703153425734927,0.028113064555520123,0.025880472127869158,0.028560270634967744,0.0313551194658851,0.032103287104504864,0.6592565422188551,0.4265235616560752,,,,,,,,,,,,,,,,,
OFFICER_AGE,AGE_AT_FIO_CORRECTED,0.0020227018052568478,0.009586604188656997,0.011837015081240831,0.0035804571815762315,-8.337568864120203e-06,0.002882371646263401,0.013890208523399386,0.01202376369167387,0.010514631211351369,0.01047677696683579,0.013717012556229773,0.011365288386486105,0.01967646765126386,0.024395221485671997,0.024267384579870935,,,,,,,,,,,,,,,,
LOCATION_STREET_NUMBER,STREET_ID,0.006134085831324618,0.006050060868127735,0.04570791312622454,0.01978824211766848,0.0006224265988961521,0.013596342524314065,0.04765678716980727,0.02685821839087739,0.024816781234450358,0.023973806490384206,0.02150709025534718,0.022770660099001694,0.22434941275736728,0.17936152496500982,0.2927211256082023,0.020175969101265456,,,,,,,,,,,,,,,
LOCATION_CITY,CITY,0.0032811696207438725,0.0036847429854079106,0.051018396531107804,0.01899887439192946,0.00018143794732958758,0.005263251779262826,0.015627460027325416,0.00994813010801262,0.009276697331871616,0.010081002254357797,0.01160935921294058,0.011623138283606612,0.1151912024906132,0.08282554559753405,0.1663277360659142,0.009397828841015992,0.1318487146744595,,,,,,,,,,,,,,
Year,Year,0.0003883456441782227,0.0003331899825158626,0.0008517566797418644,0.0006552139635187844,5.7317704160057466e-05,0.008251998775803095,0.005529267869415191,0.003010626870239618,0.0100530867897008,0.002558456941327516,0.0022583253003111174,0.0027714649681422573,0.12194823435309973,0.06107216209616176,0.01371454944251604,0.002646722679538516,0.015661582614564202,0.0019446157492715912,,,,,,,,,,,,,
Month,Month,0.00013664548247343118,0.0002679035874112318,0.00039034614419453773,0.00037844165153172254,1.0184587690953607e-05,0.000981064232525167,0.0043263016544960444,0.0024495537777764827,0.002284120598816989,0.001909668488819668,0.0018687778268851219,0.0025260561494817113,0.029395720323613424,0.021731185246925095,0.004664697450991379,0.0004581263311370138,0.015551123059005979,0.0005439130422042978,0.023419346240626946,,,,,,,,,,,,
Day,Day,6.104119083411918e-05,3.03542201363406e-05,0.00025532928034973696,0.00022357804514805196,5.500403498450894e-05,0.0002722394191195994,0.002121180097532175,0.0013526281643052897,0.000913045233430108,0.0003831080283666645,0.00010268850521926934,0.0009478605863810499,0.009699400548674252,0.020082139858440703,0.001294193965612111,0.00014921639923742727,0.019864789949809808,0.0003437026215544422,0.0010946003321705938,0.007620355712706029,,,,,,,,,,,
UNKNOWN_FIELD_TYPE,FIOFS_TYPE_O,0.0015775857972131744,0.001194733125034481,0.011493844704875683,0.004057702238772857,3.4003702961159544e-05,0.004020604749343987,0.0033126612003482503,0.004318243540880713,0.004220165177853952,0.004934427543603343,0.006624200511506096,0.007087547284038786,0.028916005531801153,0.047298665340168404,0.038118690638763005,0.001603448246370136,0.010993260298150231,0.01293818745538251,0.0013383755888679246,6.152496292551369e-05,5.75083932555302e-05,,,,,,,,,,
UNKNOWN_FIELD_TYPE,FIOFS_TYPE_F,0.029598606241075114,0.0014962554399096054,0.013746320408998614,0.004846407138936248,0.0011472181230393905,0.0008747020336024426,0.0125626508449558,0.001488284111830146,0.0014689545657886004,0.0015981016778789697,0.00324365802361291,0.002090698679838119,0.013492383502641115,0.023745943206533813,0.01627792659395059,0.0037553999422101575,0.006894490581527497,0.004846466193597638,0.0009134619308816564,0.00041037886591305467,8.079524109930379e-05,0.013591752152003854,,,,,,,,,
UNKNOWN_FIELD_TYPE,FIOFS_TYPE_S,0.0010823767663760754,0.0016649113127236031,0.00011802629855345791,0.00034510271033586025,0.012859821066569379,0.0011560923840482156,0.027187883836230064,0.0032396793157840444,0.003286879194212978,0.0037643295015818276,0.005060221336175959,0.005640467346537604,0.004089028581123873,0.012523484784214238,0.002663538782116602,0.0002514878445953745,0.0021822299409056745,0.0006700218040149373,0.0005659021476477083,0.00048250476166810345,5.5201602622281e-05,0.0009393260950660986,0.11624294694044503,,,,,,,,
UNKNOWN_FIELD_TYPE,FIOFS_TYPE_P,5.405453805983429e-05,-2.9880753563632652e-05,-3.185795478188891e-06,3.282466507450221e-05,-1.2637012800365849e-05,1.1132165260981806e-05,0.00022183614656930066,-2.8211204089011412e-05,3.5721095998159745e-05,-2.9200105838558852e-05,-1.4138658210421864e-05,6.092844338563771e-05,0.00017037577462235715,8.615813344730405e-05,0.00034337182683213886,1.1348121592753289e-05,2.6350965696676366e-05,-2.3446980579228037e-06,1.876906590569817e-05,-2.0547073381367307e-06,-1.3912157415137284e-05,0.000617146653660554,-5.945723935181245e-06,4.934257660591567e-06,,,,,,,
UNKNOWN_FIELD_TYPE,FIOFS_TYPE_I,0.00012566600933242226,0.0003065769692530903,0.0009309746338601708,0.000648764919874089,0.0004680675765859043,0.0002032978159721858,0.0007807595529571554,6.560421390975942e-05,5.031040112038131e-05,6.235508271662235e-05,0.00015255399887646097,0.0001529982744022896,0.008064300326657371,0.06812705015047235,0.0035688956641638774,7.698000706526862e-05,0.0031559395142921783,0.0008505124521134483,0.0002169351963217358,9.3649875887429e-05,7.299735674506592e-05,0.012886891387528215,0.004097595773823608,0.0026535042560232786,3.337858247169783e-05,,,,,,
SEARCH_CONDUCTED,SEARCH_P,0.0011993956921916293,0.00028486265551729874,0.0006061436808407337,4.096882783157972e-05,0.0023807549402691404,0.005108363376089751,0.01058886613037503,0.0389246114612148,0.03810425478792379,0.046926327257361095,0.06846184734693814,0.07260047110112688,0.002251235574680901,0.0034359529579515804,0.003282375246016703,0.0008209597835620368,0.0018471822649924598,0.0009250937390817243,0.00036068065352312916,0.00010106796253163385,3.681438052511044e-05,0.0001995255916401964,0.006934686697724641,0.004927750905132196,-5.823117863397278e-05,0.00010857878193245782,,,,,
SEARCH_CONDUCTED,SEARCH_V,0.0001073086526159845,0.0004094413886211213,0.002816722056219328,0.0006456583461785203,0.008294888915297673,0.012950258433370864,0.0312679367836307,0.11490870127130028,0.11275772222297449,0.13641610950790417,0.18904611216362838,0.19963064090077665,0.007028738061156842,0.00983625345393492,0.010686158534885677,0.002751876945162026,0.006237184620229683,0.0033087228917814716,0.0005081041660769042,0.000533253234146671,5.12699694682826e-05,0.0011632180283489464,0.036284486052764006,0.07600077660566656,-1.27978285544745e-05,0.0011597828660109208,0.35172020812527616,,,,
DISPOSITION,OUTCOME_O,0.003405227808134071,0.00029809392227037095,0.004789031955697242,0.0015331379053423642,0.0018847502587343926,0.003822804388027802,0.012733567663452667,0.000567949934890577,0.00035764938520676555,0.0002166382588560084,0.0030166800892441484,0.0002990748326126295,0.009183751929998617,0.013139015586882201,0.014855684635117977,0.002422736074045388,0.0048699025805327275,0.0025946324283926646,0.00041948400804188966,0.0002238654061439519,7.203483784389715e-05,1.926905000933856e-05,0.002236985534022197,0.03217609751251575,-1.0390299809295148e-05,0.0001424473945091931,0.00029180319624668095,0.001117766306058335,,,
DISPOSITION,OUTCOME_F,0.0008987835610430639,0.00034628496188152694,0.0007001045207769259,0.0005412881696745353,0.0022032377107040176,0.00048273289877473003,0.010659151799920141,0.0003193401089141626,0.00019588851148086444,0.00035716948902264015,0.0007501465351696986,0.0004919579283110373,0.003813060218569893,0.005894999889947783,0.006335978020665426,0.0008232304568412989,0.0017723326914907346,0.0008010929234037158,0.0001025335125227322,7.560632717104462e-05,4.4068992029266275e-05,0.0022750119372077987,0.0029181405617449245,0.04945399695091609,7.485158719254917e-06,7.558506567071763e-05,-2.7501930764329728e-05,0.0011538610492756785,0.1178002023935707,,
DISPOSITION,OUTCOME_S,0.0014513579507920153,0.0007500847944411025,0.002899661533849199,0.000685922955772769,0.0049475805999299825,0.0021072069423510196,0.027168791880059134,0.0003450609563232343,0.0002850971462545212,0.0004126659556214757,0.0005591760391251351,0.0005648561099856649,0.006279812159274056,0.007362313417220372,0.008902072415450258,0.0005398767943525037,0.0025524432186045656,0.001087616851274123,0.00043704943542308,0.00016433905515180557,1.9347145001651334e-05,0.0009055403264668462,0.015950452575744737,0.11944432605503198,4.7618919886165745e-05,0.00020437817466538628,-2.1427013220095567e-05,0.00462433646897507,0.014895257839367362,0.20020781884517236,
