,Unique_Values,Value_Counts
0,NO VEHICLE INVOLVED,103670
1,2000.0,2766
2,2002.0,2377
3,1999.0,2322
4,2003.0,2278
5,2001.0,2263
6,1998.0,1939
7,2004.0,1934
8,2005.0,1696
9,1997.0,1630
10,2006.0,1611
11,2013.0,1324
12,2007.0,1245
13,2011.0,1177
14,2008.0,1143
15,1996.0,1131
16,2012.0,1109
17,2010.0,1054
18,2014.0,987
19,1995.0,917
20,2009.0,777
21,1994.0,755
22,1993.0,540
23,1992.0,342
24,2015.0,255
25,1991.0,223
26,1990.0,141
27,1989.0,73
28,1988.0,48
29,1987.0,29
30,1980.0,25
31,1986.0,25
32,1984.0,13
33,1985.0,7
34,1981.0,6
35,1983.0,5
36,1982.0,5
37,1979.0,4
38,1975.0,2
39,1965.0,2
40,1960.0,1
41,1973.0,1
42,1978.0,1
43,1967.0,1
44,1977.0,1
45,1955.0,1
46,1972.0,1
47,1959.0,1
