,Unique_Values,Value_Counts
0,11756.0,14134
1,11610.0,13977
2,8949.0,9407
3,86124.0,9089
4,10739.0,8387
5,11312.0,6774
6,8662.0,6132
7,10132.0,5412
8,8695.0,5038
9,11689.0,3841
10,11826.0,3643
11,11596.0,3634
12,8835.0,2798
13,11612.0,2747
14,9021.0,2123
15,10166.0,2108
16,86201.0,1989
17,11401.0,1971
18,8022.0,1877
19,8773.0,1780
20,8311.0,1754
21,10591.0,1528
22,9965.0,1511
23,10402.0,1477
24,10060.0,1422
25,8237.0,1383
26,11359.0,1108
27,12283.0,1070
28,86199.0,1034
29,8180.0,921
30,6620.0,847
31,9600.0,823
32,8971.0,793
33,7358.0,750
34,9375.0,655
35,1.0,532
36,9724.0,492
37,10965.0,487
38,10548.0,444
39,10534.0,402
40,9970.0,397
41,8830.0,380
42,8940.0,329
43,8740.0,322
44,9012.0,317
45,10845.0,308
46,7998.0,305
47,10502.0,225
48,1317.0,220
49,11185.0,215
50,10578.0,213
51,11613.0,161
52,8765.0,157
53,9303.0,154
54,54108.0,148
55,8488.0,137
56,9378.0,133
57,10948.0,131
58,11105.0,131
59,10800.0,119
60,8718.0,116
61,8195.0,114
62,9359.0,114
63,8954.0,112
64,8824.0,108
65,11256.0,108
66,9022.0,105
67,8656.0,95
68,11434.0,78
69,10251.0,76
70,11960.0,70
71,10030.0,69
72,74877.0,65
73,10421.0,64
74,10259.0,59
75,10597.0,55
76,9761.0,54
77,7467.0,48
78,10090.0,48
79,11707.0,44
80,10533.0,44
81,10305.0,43
82,11947.0,43
83,10537.0,38
84,12138.0,38
85,9040.0,37
86,9774.0,36
87,7329.0,35
88,8363.0,34
89,95185.0,32
90,8312.0,31
91,7324.0,30
92,11738.0,28
93,9266.0,26
94,8850.0,26
95,10511.0,26
96,9369.0,25
97,9342.0,24
98,7344.0,24
99,10133.0,23
100,9805.0,22
101,10177.0,21
102,11267.0,21
103,11744.0,20
104,8890.0,19
105,11173.0,18
106,9760.0,18
107,10708.0,18
108,10273.0,16
109,11425.0,16
110,12235.0,16
111,10128.0,16
112,1083.0,16
113,7445.0,16
114,9371.0,14
115,11683.0,14
116,8865.0,14
117,74887.0,14
118,11592.0,13
119,11931.0,11
120,11340.0,11
121,9034.0,11
122,11354.0,10
123,11620.0,10
124,8204.0,10
125,10600.0,9
126,8784.0,9
127,11708.0,8
128,12114.0,8
129,8845.0,7
130,10519.0,7
131,8358.0,7
132,9771.0,7
133,6652.0,7
134,9035.0,7
135,8943.0,7
136,8368.0,7
137,7435.0,6
138,10451.0,6
139,11669.0,6
140,8944.0,6
141,11088.0,6
142,8947.0,6
143,8640.0,5
144,8721.0,5
145,10531.0,5
146,10560.0,5
147,12255.0,4
148,11169.0,4
149,9039.0,4
150,11295.0,4
151,8689.0,3
152,6908.0,3
153,8707.0,3
154,8734.0,3
155,8469.0,3
156,8005.0,3
157,8639.0,3
158,10727.0,3
159,8697.0,3
160,8258.0,3
161,11332.0,3
162,8489.0,3
163,8960.0,3
164,8838.0,2
165,9966.0,2
166,10743.0,2
167,9389.0,2
168,11521.0,2
169,8857.0,2
170,8614.0,2
171,11478.0,2
172,8645.0,2
173,10586.0,2
174,8834.0,2
175,7350.0,2
176,11621.0,2
177,11429.0,2
178,7461.0,2
179,9777.0,2
180,8261.0,2
181,9593.0,2
182,8855.0,2
183,8888.0,2
184,9343.0,1
185,6127.0,1
186,8364.0,1
187,9015.0,1
188,80410.0,1
189,10415.0,1
190,9561.0,1
191,9278.0,1
192,8196.0,1
193,11406.0,1
194,8188.0,1
195,8238.0,1
196,6919.0,1
197,9675.0,1
198,9352.0,1
199,10543.0,1
200,8864.0,1
201,7916.0,1
202,1223.0,1
203,6234.0,1
204,2277.0,1
205,9764.0,1
206,10722.0,1
207,6187.0,1
208,9757.0,1
209,8840.0,1
210,10530.0,1
211,9024.0,1
212,9983.0,1
213,9736.0,1
214,10092.0,1
215,11055.0,1
216,7895.0,1
217,8837.0,1
218,6487.0,1
