,,SUBJECT_GENDER,SUBJECT_DETAILS,SUBJECT_RACE,SUBJECT_DETAILS.2,INCIDENT_REASON,INCIDENT_REASON.1,VEHICLE_MAKE,VEHICLE_YEAR,VEHICLE_COLOR,VEHICLE_DETAILS,VEHICLE_DETAILS.1,OFFICER_SUPERVISOR,OFFICER_ID,OFFICER_ASSIGNMENT,OFFICER_AGE,LOCATION_STREET_NUMBER,LOCATION_CITY,Year,Month,Day,UNKNOWN_FIELD_TYPE,UNKNOWN_FIELD_TYPE,UNKNOWN_FIELD_TYPE,UNKNOWN_FIELD_TYPE,UNKNOWN_FIELD_TYPE,DISPOSITION,DISPOSITION,DISPOSITION
,,SEX,PRIORS,DESCRIPTION,COMPLEXION,STOP_REASONS,FIOFS_REASONS,VEH_MAKE,VEH_YEAR_NUM,VEH_COLOR,VEH_OCCUPANT,VEH_STATE,SUPERVISOR_ID,OFFICER_ID,OFF_DIST_ID,AGE_AT_FIO_CORRECTED,STREET_ID,CITY,Year,Month,Day,FIOFS_TYPE_I,FIOFS_TYPE_O,FIOFS_TYPE_P,FIOFS_TYPE_F,FIOFS_TYPE_S,OUTCOME_O,OUTCOME_S,OUTCOME_F
SUBJECT_GENDER,SEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBJECT_DETAILS,PRIORS,0.007946566155858589,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBJECT_RACE,DESCRIPTION,0.030203877736775547,0.006697984296715342,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBJECT_DETAILS.2,COMPLEXION,0.012651405962663271,0.0034348295980499042,0.18208113217941796,,,,,,,,,,,,,,,,,,,,,,,,,
INCIDENT_REASON,STOP_REASONS,0.0016425201627039022,0.0027499815050358927,0.0028248904616729412,0.001559521294733662,,,,,,,,,,,,,,,,,,,,,,,,
INCIDENT_REASON.1,FIOFS_REASONS,0.022027119384493785,0.0058613119697276455,0.018836759255139685,0.007278943574589882,0.08236012899627829,,,,,,,,,,,,,,,,,,,,,,,
VEHICLE_MAKE,VEH_MAKE,0.0008876212217529386,0.0014312955679579458,0.009315781244054923,0.0026330091332567567,0.0396261968777803,0.11498271558910544,,,,,,,,,,,,,,,,,,,,,,
VEHICLE_YEAR,VEH_YEAR_NUM,0.00034266746508367514,0.0008349337752061116,0.005981097936639603,0.002045073415368122,0.03931698448463877,0.11285879895616609,0.41181122287798605,,,,,,,,,,,,,,,,,,,,,
VEHICLE_COLOR,VEH_COLOR,0.0002631811352942658,0.0007968924733598974,0.005957217084907983,0.002386204738962385,0.0442743341205843,0.126083264560805,0.4471839293970277,0.44226035309142514,,,,,,,,,,,,,,,,,,,,
VEHICLE_DETAILS,VEH_OCCUPANT,0.0007930075821265771,0.000814960140613498,0.007532078528533053,0.0024235380525234065,0.05385169486344081,0.1485501868695895,0.519665373197286,0.5118783943895977,0.5917987145514332,,,,,,,,,,,,,,,,,,,
VEHICLE_DETAILS.1,VEH_STATE,0.0005291267793563161,0.0009418390228065666,0.008117501548667543,0.002587773677678153,0.05544697508460032,0.15260905948112574,0.5387220245226659,0.5325163463938066,0.6117945802541845,0.7721756885937777,,,,,,,,,,,,,,,,,,
OFFICER_SUPERVISOR,SUPERVISOR_ID,0.010825361826059315,0.00563180914097986,0.058583849447737056,0.024278422941728432,0.0352974519513128,0.059894771057435084,0.021361653184847264,0.021056955797864377,0.02026155301107814,0.0211177445730064,0.02177765297429091,,,,,,,,,,,,,,,,,
OFFICER_ID,OFFICER_ID,0.009666620862897038,0.009588205332418791,0.04645395745459549,0.06153464917679857,0.03145411593671587,0.06693956568388297,0.02740097353484148,0.02647194640828907,0.02647944971123881,0.02489105663387215,0.024634003981294318,0.4264137755729897,,,,,,,,,,,,,,,,
OFFICER_ASSIGNMENT,OFF_DIST_ID,0.016159355585722488,0.013055969388131987,0.08944654670968559,0.04152941591280818,0.04292690373194418,0.077031534257352,0.028113064555516785,0.025880472127868044,0.028560270634966904,0.031355119465885276,0.03210328710450445,0.6592565422188562,0.42652356165608013,,,,,,,,,,,,,,,
OFFICER_AGE,AGE_AT_FIO_CORRECTED,0.002022701805256693,0.009586604188656611,0.01183701508124209,0.003580457181577513,0.0028823716462641783,0.013890208523401741,0.01202376369167642,0.010514631211352505,0.01047677696683857,0.013717012556231489,0.011365288386490344,0.01967646765126391,0.024395221485685004,0.02426738457987301,,,,,,,,,,,,,,
LOCATION_STREET_NUMBER,STREET_ID,0.006134085831324605,0.00605006086812827,0.0457079131262327,0.019788242117676453,0.013596342524311135,0.04765678716982834,0.02685821839087966,0.024816781234446406,0.02397380649038829,0.021507090255346795,0.022770660099020477,0.22434941275738127,0.17936152496518362,0.2927211256082168,0.020175969101285822,,,,,,,,,,,,,
LOCATION_CITY,CITY,0.0032811696207437997,0.0036847429854075867,0.05101839653110885,0.018998874391929065,0.00526325177926389,0.015627460027325808,0.00994813010801336,0.009276697331871893,0.010081002254358089,0.011609359212940934,0.011623138283608801,0.11519120249061131,0.08282554559753276,0.16632773606591458,0.009397828841016163,0.13184871467445858,,,,,,,,,,,,
Year,Year,0.0003883456441784321,0.000333189982514267,0.0008517566797400868,0.0006552139635179134,0.008251998775803912,0.005529267869413814,0.0030106268702389423,0.010053086789701779,0.002558456941328466,0.00225832530031037,0.002771464968142333,0.12194823435309976,0.06107216209616021,0.013714549442516278,0.0026467226795405733,0.01566158261456191,0.0019446157492709825,,,,,,,,,,,
Month,Month,0.00013664548247324472,0.00026790358741109915,0.00039034614419365747,0.0003784416515314726,0.0009810642325272483,0.004326301654498011,0.002449553777776769,0.00228412059881833,0.0019096684888207794,0.0018687778268854918,0.00252605614948144,0.02939572032361233,0.021731185246927312,0.00466469745099314,0.0004581263311387994,0.015551123059008735,0.0005439130422063576,0.023419346240628063,,,,,,,,,,
Day,Day,6.104119083429879e-05,3.0354220136551912e-05,0.00025532928035012435,0.00022357804514884467,0.0002722394191187469,0.002121180097533593,0.0013526281643035933,0.00091304523342831,0.0003831080283647469,0.00010268850521637797,0.0009478605863781197,0.009699400548675345,0.020082139858448003,0.001294193965611804,0.00014921639923690314,0.019864789949819814,0.0003437026215567844,0.0010946003321715368,0.0076203557127070935,,,,,,,,,
UNKNOWN_FIELD_TYPE,FIOFS_TYPE_I,0.00012566600933269385,0.00030657696925145863,0.0009309746338593572,0.0006487649198739667,0.00020329781597175822,0.0007807595529570182,6.56042139110258e-05,5.031040111957083e-05,6.235508271716505e-05,0.00015255399887766422,0.00015299827440274592,0.008064300326657132,0.06812705015047212,0.0035688956641646346,7.698000706586884e-05,0.00315593951429083,0.0008505124521129036,0.0002169351963222787,9.364987588679098e-05,7.299735674616617e-05,,,,,,,,
UNKNOWN_FIELD_TYPE,FIOFS_TYPE_O,0.001577585797214243,0.0011947331250343717,0.01149384470487562,0.004057702238772564,0.004020604749343366,0.0033126612003477342,0.004318243540880039,0.004220165177852079,0.004934427543602379,0.006624200511504722,0.007087547284037894,0.028916005531800716,0.04729866534016828,0.03811869063876304,0.0016034482463702906,0.010993260298150075,0.012938187455381863,0.001338375588868438,6.152496292536906e-05,5.750839325498468e-05,0.012886891387527345,,,,,,,
UNKNOWN_FIELD_TYPE,FIOFS_TYPE_P,5.405453805983429e-05,-2.9880753563632652e-05,-3.185795478115245e-06,3.2824665074502994e-05,1.1132165260878017e-05,0.00022183614656958394,-2.821120408909936e-05,3.5721095998159596e-05,-2.9200105838558863e-05,-1.4138658210421938e-05,6.0928443385680313e-05,0.0001703757746223902,8.61581334475862e-05,0.0003433718268321443,1.1348121592718357e-05,2.6350965696775035e-05,-2.344698057922816e-06,1.87690659056985e-05,-2.054707338363645e-06,-1.391215741514398e-05,3.337858247343935e-05,0.000617146653660554,,,,,,
UNKNOWN_FIELD_TYPE,FIOFS_TYPE_F,0.029598606241076488,0.0014962554399091563,0.013746320408999,0.0048464071389368495,0.0008747020336026515,0.012562650844956887,0.0014882841118306824,0.0014689545657881413,0.0015981016778791922,0.0032436580236139137,0.0020906986798391886,0.013492383502641684,0.02374594320653803,0.016277926593951286,0.003755399942210128,0.00689449058153379,0.004846466193597766,0.0009134619308808656,0.00041037886591314916,8.079524110049817e-05,0.004097595773827538,0.013591752152004167,-5.945723938448296e-06,,,,,
UNKNOWN_FIELD_TYPE,FIOFS_TYPE_S,0.0010823767663767072,0.0016649113127241743,0.00011802629855339958,0.0003451027103363228,0.001156092384048717,0.02718788383622986,0.003239679315784097,0.0032868791942131715,0.0037643295015819147,0.005060221336174867,0.00564046734653724,0.004089028581123915,0.012523484784214233,0.0026635387821165746,0.00025148784459545683,0.002182229940905666,0.0006700218040150168,0.0005659021476473249,0.00048250476166781186,5.520160262226302e-05,0.0026535042560207104,0.0009393260950682241,4.934257660569173e-06,0.11624294694044719,,,,
DISPOSITION,OUTCOME_O,0.0034052278081341705,0.00029809392227034124,0.004789031955697014,0.001533137905342926,0.0038228043880270245,0.012733567663452348,0.0005679499348901385,0.00035764938520613563,0.0002166382588551468,0.0030166800892434485,0.0002990748326104378,0.009183751929998462,0.013139015586880586,0.014855684635118022,0.0024227360740453736,0.004869902580529614,0.0025946324283929526,0.00041948400804185876,0.00022386540614393818,7.203483784380885e-05,0.00014244739450900711,1.926905000918714e-05,-1.0390299809295156e-05,0.0022369855340220674,0.03217609751251572,,,
DISPOSITION,OUTCOME_S,0.001451357950792086,0.0007500847944418844,0.0028996615338504348,0.0006859229557728974,0.002107206942350934,0.027168791880059395,0.00034506095632438996,0.00028509714625556706,0.0004126659556227355,0.0005591760391266827,0.0005648561099873315,0.006279812159274021,0.00736231341722041,0.008902072415450787,0.0005398767943526029,0.0025524432186048844,0.0010876168512740734,0.00043704943542309196,0.00016433905515182297,1.9347145003965787e-05,0.00020437817466408123,0.0009055403264680974,4.7618919886165745e-05,0.015950452575744244,0.11944432605503198,0.014895257839367362,,
DISPOSITION,OUTCOME_F,0.0008987835610430635,0.0003462849618815267,0.0007001045207774367,0.0005412881696745066,0.00048273289877473507,0.010659151799920441,0.00031934010891346087,0.00019588851147997406,0.00035716948902107717,0.0007501465351680196,0.0004919579283090903,0.003813060218570114,0.005894999889948781,0.006335978020665427,0.0008232304568413069,0.0017723326914917585,0.0008010929234035345,0.00010253351252276701,7.560632717086346e-05,4.40689920294889e-05,7.558506567063786e-05,0.002275011937207792,7.485158719254917e-06,0.002918140561744941,0.0494539969509161,0.11780020239357084,0.20020781884516775,
