,Dept_11-00091,Dept_23-00089,Dept_24-00013,Dept_24-00098,Dept_35-00016,Dept_35-00103,Dept_37-00027,Dept_37-00049,Dept_49-00009,Dept_49-00033,Dept_49-00035,Dept_49-00081,Total
TYPE_OF_FORCE_USED5,0,0,0,0,0,0,0,1,0,0,0,0,1
SUBJECT_AGE_IN_YEARS,0,0,0,0,0,1,0,0,0,0,0,0,1
VEHICLE_MODEL,1,0,0,0,0,0,0,0,0,0,0,0,1
UNKNOWN_FIELD_TYPE,1,0,0,0,0,0,0,0,0,1,0,0,2
Y_COORDINATE,0,0,0,0,0,0,1,0,0,0,0,0,1
OFFICER_HIRE_DATE,0,0,0,0,0,0,0,1,0,0,0,0,1
SUBJECT_ISSUED_CITATION,0,0,0,1,0,0,0,0,0,0,0,0,1
REASON_FOR_FORCE,0,1,1,0,0,0,1,1,0,0,0,0,4
INCIDENT_UNIQUE_IDENTIFIER.1,1,0,0,0,0,0,0,0,0,0,0,0,1
LOCATION_STATE,0,0,0,0,0,0,1,1,0,0,1,0,3
STREET_NUMBER,0,0,0,0,0,0,0,1,0,0,0,0,1
SUBJECT_OFFENSE,0,0,0,0,0,0,0,1,0,0,0,0,1
SUBJECT_DESCRIPTION,0,0,0,0,0,0,1,1,0,0,0,0,2
TYPE_OF_FORCE_USED1,0,0,0,0,0,0,1,1,0,0,0,0,2
INCIDENT_REASON,1,1,0,1,0,0,1,1,0,1,1,1,8
TYPE_OF_FORCE_USED3,0,0,0,0,0,0,1,1,0,0,0,0,2
INCIDENT_REASON_DESCRIPTION,0,0,0,0,0,0,0,0,0,0,0,1,1
DIVISION,0,0,0,0,0,0,0,1,0,0,0,0,1
OFFICER_DETAILS,0,1,0,0,0,0,0,0,0,0,0,0,1
LOCATION_LONGITUDE,0,0,1,1,1,1,1,1,0,1,0,1,8
DISPOSITION,1,0,0,0,0,0,0,0,0,0,0,1,2
SUBJECT_DEATH,0,0,0,0,1,0,0,0,0,0,0,0,1
SUBJECT_HOSPITALIZATION,0,1,0,0,0,0,0,0,0,0,0,0,1
OFFICER_INJURY_TYPE,0,0,0,0,0,0,1,1,0,0,0,0,2
SUBJECT_RACE,1,0,1,1,1,1,1,1,1,1,0,0,9
INCIDENT_TIME,1,0,1,0,0,0,0,1,0,1,0,1,5
STREET_TYPE,0,0,0,0,0,0,0,1,0,0,0,0,1
NUMBER_OF_SUBJECTS,0,0,0,0,1,0,0,0,0,0,0,0,1
INCIDENT_UNIQUE_IDENTIFIER,1,1,1,0,1,1,0,0,1,1,1,1,9
OFFICER_RACE,1,1,0,0,1,0,0,1,0,0,0,0,4
CROSS_STREET,0,0,0,0,0,0,0,0,0,1,0,0,1
Unnamed: 3,0,0,0,0,1,0,0,0,0,0,0,0,1
SECTOR,0,0,0,0,0,0,0,1,0,0,0,0,1
CRIME_TYPE,0,0,0,0,0,0,0,0,0,0,1,0,1
SUBJECT_DETAILS.2,1,0,0,0,0,0,0,0,0,0,0,0,1
INCIDENT_DAY,0,0,0,0,0,0,0,0,0,0,0,1,1
VEHICLE_YEAR,1,0,0,0,0,0,0,0,0,0,0,0,1
OFFICER_HOSPITALIZATION,0,1,0,0,0,0,0,1,0,0,0,0,2
NUMBER_EC_CYCLES,0,0,0,0,0,0,1,1,0,0,0,0,2
LOCATION_DISTRICT,1,1,1,1,0,0,1,1,1,1,1,1,10
STREET_DIRECTION,0,0,0,0,0,0,0,1,0,0,0,0,1
VEHICLE_DETAILS.1,1,0,0,0,0,0,0,0,0,0,0,0,1
LOCATION_TYPE,0,0,0,0,0,0,0,0,0,1,0,0,1
SEARCH_REASON,1,0,0,0,0,0,0,0,0,0,0,0,1
INCIDENT_DATE_YEAR,0,0,0,1,0,0,0,0,0,0,0,0,1
STREET_NAME,0,0,0,0,0,0,0,1,0,0,0,0,1
OFFICER_YEARS_ON_FORCE,0,1,0,0,1,0,1,1,0,0,0,0,4
PRIMARY_KEY,0,0,0,0,0,0,1,0,0,0,0,0,1
SEARCH_CONDUCTED_PERSON,0,0,0,1,0,0,0,0,0,0,0,0,1
TYPE_OF_FORCE_USED2,0,0,0,0,0,0,1,1,0,0,0,0,2
SEARCH_CONDUCTED,1,0,0,0,0,0,0,0,0,0,0,0,1
OFFICER_ETHNICITY,1,0,0,0,1,0,0,0,0,0,0,0,2
BEAT,0,0,0,0,0,0,0,1,0,0,0,0,1
SEARCH_CONDUCTED_VEHICLE,0,0,0,1,0,0,0,0,0,0,0,0,1
LOCATION_DISTRICT.1,1,1,0,0,0,0,1,0,1,0,0,0,4
SUBJECT_GENDER,1,1,1,1,1,1,1,1,1,1,0,0,10
UOF_NUMBER,0,0,0,0,0,0,0,1,0,0,0,0,1
VEHICLE_DETAILS,1,0,0,0,0,0,0,0,0,0,0,0,1
UNKNOWN_FIELD_TYPE.1,1,0,0,0,0,0,0,0,0,1,0,0,2
OFFICER_ASSIGNMENT,1,1,0,0,0,0,0,0,0,0,0,0,2
SUBJECT_INJURY_TYPE,0,0,0,0,0,1,1,1,0,0,0,0,3
SUBJECT_RACT,0,1,0,0,0,0,0,0,0,0,0,0,1
SUBJECT_WAS_ARRESTED,0,1,0,0,0,0,0,1,0,0,0,0,2
OFFICER_AGE,1,1,0,0,1,0,0,0,0,0,0,0,3
INCIDENT_UNIQUE)IDENTIFIER.1,0,0,0,0,0,0,0,0,1,0,0,0,1
UNKNOWN_FIELD_TYPE.2,0,0,0,0,0,0,0,0,0,1,0,0,1
CHARGE,0,1,0,0,0,0,0,0,0,1,0,0,2
INCIDENT_DATE,1,1,1,1,1,1,1,1,1,1,1,1,12
WEAPON_OR_TOOL_USED,0,0,1,0,0,0,0,0,0,0,0,0,1
TYPE_OF_FORCE_USED6,0,0,0,0,0,0,0,1,0,0,0,0,1
OFFICER_INJURY,0,1,0,0,1,0,0,1,0,0,0,0,3
REPORTING_AREA,0,0,0,0,0,0,0,1,0,0,0,0,1
TYPE_OF_FORCE_USED10,0,0,0,0,0,0,0,1,0,0,0,0,1
INCIDENT_REASON.1,1,0,0,0,0,0,0,0,0,0,0,0,1
OFFICER_SUPERVISOR,1,0,0,0,0,0,0,0,0,0,0,0,1
OFFICER_DEATH,0,0,0,0,1,0,0,0,0,0,0,0,1
TYPE_OF_FORCE_USED8,0,0,0,0,0,0,0,1,0,0,0,0,1
SUBJECT_ROLE,0,0,0,0,0,0,1,0,0,0,0,0,1
SUBJECT_INJURY,0,1,1,0,1,0,0,1,0,0,0,0,4
VEHICLE_MAKE,1,0,0,0,0,0,0,0,0,0,0,0,1
TYPE_OF_FORCE_USED,0,1,1,0,0,0,0,0,1,0,0,0,3
TYPE_OF_FORCE_USED7,0,0,0,0,0,0,0,1,0,0,0,0,1
LOCATION_CITY,1,0,0,0,0,0,1,1,0,0,1,0,4
SUBJECT_AGE,0,1,1,1,1,0,0,0,0,1,0,0,5
LOCATION_DISTRICT.2,0,0,0,0,0,0,0,0,1,0,0,0,1
SUBJECT_DETAILS.1,1,1,0,0,0,0,0,0,0,0,0,0,2
NUMBER_OF_OFFICERS,0,0,0,0,1,0,0,0,0,0,0,0,1
TYPE_OF_FORCE_USED4,0,0,0,0,0,0,1,1,0,0,0,0,2
REASON_FOR_FORCE.1,0,0,0,0,0,0,1,0,0,0,0,0,1
RIN,0,0,0,0,0,0,1,0,0,0,0,0,1
OFFICER_ID,1,1,0,0,0,0,0,1,1,0,0,0,4
LOCATION_STREET_NUMBER,1,0,0,0,0,0,0,0,0,0,0,0,1
SHIFT,0,1,0,0,0,0,0,0,0,0,0,0,1
SUBJECT_POSSESSED_WEAPON,0,0,0,0,1,0,0,0,0,0,0,0,1
LOCATION_FULL_STREET_ADDRESS_OR_INTERSECTION,1,0,0,0,1,1,1,1,0,1,1,1,8
OFFICER_GENDER,0,1,0,0,1,0,0,1,0,0,0,0,3
LOCATION_LATITUDE,0,0,1,1,1,1,1,1,0,1,0,1,8
VEHICLE_COLOR,1,0,0,0,0,0,0,0,0,0,0,0,1
Y_COORDINATE.1,0,0,0,0,0,0,1,0,0,0,0,0,1
Unnamed: 19,0,0,0,0,0,0,1,0,0,0,0,0,1
TYPE_OF_FORCE_USED9,0,0,0,0,0,0,0,1,0,0,0,0,1
SUBJECT_DETAILS,1,1,0,0,0,0,0,0,0,0,0,0,2
SUBJECT_ID,0,0,0,0,0,0,1,1,1,0,0,0,3
OFFICER_ASSIGNMENT.1,1,0,0,0,0,0,0,0,0,0,0,0,1
CHARGE_DESCRIPTION,0,0,0,0,0,0,0,0,0,1,0,0,1
FORCE_EFFECTIVE,0,0,0,0,0,0,0,1,0,0,0,0,1
